"survey_id","area","location","site_code","site_name","latitude","longitude","depth","survey_date","survey_year","pre_post","RLS_category","label","flag_bleached","percent_cover","RLS_category_2","total_live","total_bleached","ET_grouping","Genus_GF"
"912347702","Queensland","Coral Sea - Central","CS15","Chilcott Bommie",-16.92247,150.00647,15,2017-01-19,2017,"Post","Massive corals","Porites Massive",FALSE,1,"Massive corals",4,0,"Porites Massive","Porites Massive"
"912347704","Queensland","Coral Sea - Central","CS18","South West Islet Bommie",-16.96134,149.90547,13,2017-01-20,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,2,"Branching corals",7.1,0,"Pocillopora verrucosa","Pocillopora Branching"
"912347704","Queensland","Coral Sea - Central","CS18","South West Islet Bommie",-16.96134,149.90547,13,2017-01-20,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,3.1,"Foliose/Plate corals",7.1,0,"Porites lichen","Porites Encrusting"
"912347704","Queensland","Coral Sea - Central","CS18","South West Islet Bommie",-16.96134,149.90547,13,2017-01-20,2017,"Post","Massive corals","Porites Massive",FALSE,1,"Massive corals",7.1,0,"Porites Massive","Porites Massive"
"912347704","Queensland","Coral Sea - Central","CS18","South West Islet Bommie",-16.96134,149.90547,13,2017-01-20,2017,"Post","Foliose/Plate corals","Turbinaria frondens",FALSE,1,"Foliose/Plate corals",7.1,0,"Turbinaria frondens","Turbinaria Foliose plates"
"912347705","Queensland","Coral Sea - Central","CS17","SW South West Islet",-16.97162,149.90476,7,2017-01-20,2017,"Post","Digitate corals","Acropora Digitate",FALSE,1,"Digitate corals",3,0,"Acropora Digitate","Acropora Digitate"
"912347705","Queensland","Coral Sea - Central","CS17","SW South West Islet",-16.97162,149.90476,7,2017-01-20,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",3,0,"Acropora Corymbose","Acropora Corymbose"
"912347705","Queensland","Coral Sea - Central","CS17","SW South West Islet",-16.97162,149.90476,7,2017-01-20,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",3,0,"Porites lichen","Porites Encrusting"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Corymbose Acropora corals","Acropora cerealis",FALSE,5,"Corymbose Acropora corals",25,0,"Acropora cerealis","Acropora Corymbose"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Corymbose Acropora corals","Acropora sarmentosa",FALSE,1,"Corymbose Acropora corals",25,0,"Acropora sarmentosa","Acropora Corymbose"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Massive corals","Favia pallida",FALSE,2,"Massive corals",25,0,"Favia pallida","Favia Hemispherical"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Sub-massive corals","Favia stelligera",FALSE,1,"Sub-massive corals",25,0,"Favia stelligera","Favia Submassive"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Massive corals","Goniastrea edwardsi",FALSE,2,"Massive corals",25,0,"Goniastrea edwardsi","Goniastrea Hemispherical"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Sub-massive corals","Goniastrea pectinata",FALSE,1,"Sub-massive corals",25,0,"Goniastrea pectinata","Goniastrea Submassive"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Sub-massive corals","Leptastrea Submassive",FALSE,1,"Sub-massive corals",25,0,"Leptastrea Submassive","Leptastrea Submassive"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Massive corals","Phymastrea magnistellata",FALSE,1,"Massive corals",25,0,"Phymastrea magnistellata","Phymastrea Submassive"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,3,"Branching corals",25,0,"Pocillopora verrucosa","Pocillopora Branching"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Massive corals","Porites Massive",FALSE,6,"Massive corals",25,0,"Porites Massive","Porites Massive"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",25,0,"Stylophora pistillata","Stylophora"
"912347706","Queensland","Coral Sea - Central","CS126","Flinders Ribbon Reef South Cay",-17.71666,148.43873,12,2017-01-22,2017,"Post","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",25,0,"Acropora Tabular","Acropora Tabular"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Tabular Acropora corals","Acropora Arborescent table",FALSE,1,"Tabular Acropora corals",20,0,"Acropora Arborescent table","Acropora Arborescent table"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Tabular Acropora corals","Acropora hyacinthus",FALSE,3,"Tabular Acropora corals",20,0,"Acropora hyacinthus","Acropora Tabular"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Sub-massive corals","Astreopora Submassive",FALSE,1,"Sub-massive corals",20,0,"Astreopora Submassive","Astreopora Submassive"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,2,"Corymbose Acropora corals",20,0,"Acropora Corymbose","Acropora Corymbose"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Sub-massive corals","Favites russelli",FALSE,1,"Sub-massive corals",20,0,"Favites Submassive","Favites Submassive"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Massive corals","Goniastrea edwardsi",FALSE,3,"Massive corals",20,0,"Goniastrea edwardsi","Goniastrea Hemispherical"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Sub-massive corals","Goniastrea pectinata",FALSE,1,"Sub-massive corals",20,0,"Goniastrea pectinata","Goniastrea Submassive"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Columnar corals","Isopora palifera",FALSE,1,"Columnar corals",20,0,"Isopora palifera","Isopora Columnar or digitate"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Massive corals","Massive corals",FALSE,1,"Massive corals",20,0,"Coral massive","Coral massive"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Foliose/Plate corals","Merulina ampliata",FALSE,2,"Foliose/Plate corals",20,0,"Merulina ampliata","Merulina Submassive"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,1,"Hydrocoral",20,0,"Millepora exaesa","Millepora Submassive"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,1,"Branching corals",20,0,"Pocillopora verrucosa","Pocillopora Branching"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",20,0,"Stylophora pistillata","Stylophora"
"912347707","Queensland","Coral Sea - Central","CS127","Flinders Ribbon Reef South Cay SW",-17.71505,148.4373,12,2017-01-22,2017,"Post","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",20,0,"Acropora Tabular","Acropora Tabular"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Sub-massive corals","Coscinaraea columna",FALSE,1,"Sub-massive corals",12,0,"Coscinaraea columna","Coscinaraea Submassive"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",12,0,"Coral Encrusting","Coral Encrusting"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Massive corals","Favia Hemispherical",FALSE,1,"Massive corals",12,0,"Favia Submassive","Favia Hemispherical"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Sub-massive corals","Favia Submassive",FALSE,1,"Sub-massive corals",12,0,"Favia Submassive","Favia Submassive"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Massive corals","Goniopora tenuidens",FALSE,1,"Massive corals",12,0,"Goniopora Hemispherical","Goniopora Hemispherical"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",12,0,"Montipora Encrusting","Montipora Encrusting"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",12,0,"Porites lichen","Porites Encrusting"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Massive corals","Porites Massive",FALSE,3,"Massive corals",12,0,"Porites Massive","Porites Massive"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",12,0,"Coral submassive","Coral Submassive"
"912347708","Queensland","Coral Sea - Central","CS129","Flinders Ribbon Reef South Cay E bommie",-17.70304,148.46176,11,2017-01-23,2017,"Post","Massive corals","Turbinaria stellulata",FALSE,1,"Massive corals",12,0,"Turbinaria Encrusting","Turbinaria Encrusting"
"912347709","Queensland","Coral Sea - Central","CS128","Flinders Cay Storm Bommie",-17.70575,148.4606,8,2017-01-23,2017,"Post","Corymbose Acropora corals","Acropora nasuta",FALSE,1,"Corymbose Acropora corals",4,0,"Acropora nasuta","Acropora Corymbose"
"912347709","Queensland","Coral Sea - Central","CS128","Flinders Cay Storm Bommie",-17.70575,148.4606,8,2017-01-23,2017,"Post","Branching corals","Pocillopora meandrina",FALSE,1,"Branching corals",4,0,"Pocillopora meandrina","Pocillopora Branching"
"912347709","Queensland","Coral Sea - Central","CS128","Flinders Cay Storm Bommie",-17.70575,148.4606,8,2017-01-23,2017,"Post","Encrusting corals","Porites vaughani",FALSE,1,"Encrusting corals",4,0,"Porites vaughani","Porites Submassive"
"912347709","Queensland","Coral Sea - Central","CS128","Flinders Cay Storm Bommie",-17.70575,148.4606,8,2017-01-23,2017,"Post","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",4,0,"Stylophora pistillata","Stylophora"
"912347710","Queensland","Coral Sea - Central","CS122","South Flinders Horseshoe centre",-17.87718,148.51165,4,2017-01-24,2017,"Post","Sub-massive corals","Coscinaraea columna",FALSE,2,"Sub-massive corals",4,0,"Coscinaraea columna","Coscinaraea Submassive"
"912347710","Queensland","Coral Sea - Central","CS122","South Flinders Horseshoe centre",-17.87718,148.51165,4,2017-01-24,2017,"Post","Massive corals","Diploastrea heliopora",FALSE,2,"Massive corals",4,0,"Diploastrea heliopora","Diploastrea"
"912347711","Queensland","Coral Sea - Central","CS122","South Flinders Horseshoe centre",-17.87718,148.51165,4.1,2017-01-24,2017,"Post","Massive corals","Platygyra verweyi",FALSE,2,"Massive corals",2,0,"Platygyra verweyi","Platygyra Submassive"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Corymbose Acropora corals","Acropora cerealis",FALSE,1,"Corymbose Acropora corals",10,0,"Acropora cerealis","Acropora Corymbose"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Tabular Acropora corals","Acropora paniculata",FALSE,2,"Tabular Acropora corals",10,0,"Acropora paniculata","Acropora Tabular"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Massive corals","Astreopora myriophthalma",FALSE,1,"Massive corals",10,0,"Astreopora myriophthalma","Astreopora Hemispherical"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",10,0,"Acropora Corymbose","Acropora Corymbose"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,2,"Encrusting corals",10,0,"Montipora Encrusting","Montipora Encrusting"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,2,"Branching corals",10,0,"Pocillopora verrucosa","Pocillopora Branching"
"912347712","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,14,2017-01-24,2017,"Post","Sub-massive corals","Stylocoeniella guentheri",FALSE,1,"Sub-massive corals",10,0,"Stylocoeniella Encrusting","Stylocoeniella"
"912347713","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,7,2017-01-24,2017,"Post","Corymbose Acropora corals","Acropora cerealis",FALSE,1,"Corymbose Acropora corals",6,0,"Acropora cerealis","Acropora Corymbose"
"912347713","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,7,2017-01-24,2017,"Post","Digitate corals","Acropora humilis",FALSE,1,"Digitate corals",6,0,"Acropora humilis","Acropora Digitate"
"912347713","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,7,2017-01-24,2017,"Post","Corymbose Acropora corals","Acropora loripes",FALSE,1,"Corymbose Acropora corals",6,0,"Acropora loripes","Acropora Corymbose"
"912347713","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,7,2017-01-24,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",6,0,"Acropora Corymbose","Acropora Corymbose"
"912347713","Queensland","Coral Sea - Central","CS123","South Flinders Horseshoe NW",-17.82899,148.50514,7,2017-01-24,2017,"Post","Massive corals","Porites Massive",FALSE,1,"Massive corals",6,0,"Porites Massive","Porites Massive"
