survey_id,s_year,s_month,lat,lon,tminus,max_dhw
912354324,2020,11,-15.975000381469728,145.8249969482422,5,5.961724281311035
912354324,2020,11,-15.975000381469728,145.8249969482422,6,1.1016666889190674
912354325,2020,11,-15.975000381469728,145.8249969482422,1,5.294333457946777
912354325,2020,11,-15.975000381469728,145.8249969482422,2,0.6700000166893005
912354325,2020,11,-15.975000381469728,145.8249969482422,3,0.15000000596046448
912354325,2020,11,-15.975000381469728,145.8249969482422,4,7.024827480316162
912354325,2020,11,-15.975000381469728,145.8249969482422,5,5.961724281311035
912354325,2020,11,-15.975000381469728,145.8249969482422,6,1.1016666889190674
912354326,2020,11,-15.975000381469728,145.8249969482422,1,5.294333457946777
912354326,2020,11,-15.975000381469728,145.8249969482422,2,0.6700000166893005
912354326,2020,11,-15.975000381469728,145.8249969482422,3,0.15000000596046448
912354326,2020,11,-15.975000381469728,145.8249969482422,4,7.024827480316162
912354326,2020,11,-15.975000381469728,145.8249969482422,5,5.961724281311035
912354326,2020,11,-15.975000381469728,145.8249969482422,6,1.1016666889190674
912354327,2020,11,-15.975000381469728,145.8249969482422,1,5.294333457946777
912354327,2020,11,-15.975000381469728,145.8249969482422,2,0.6700000166893005
912354327,2020,11,-15.975000381469728,145.8249969482422,3,0.15000000596046448
912354327,2020,11,-15.975000381469728,145.8249969482422,4,7.024827480316162
912354327,2020,11,-15.975000381469728,145.8249969482422,5,5.961724281311035
912354327,2020,11,-15.975000381469728,145.8249969482422,6,1.1016666889190674
912354328,2020,11,-15.975000381469728,145.8249969482422,1,5.294333457946777
912354328,2020,11,-15.975000381469728,145.8249969482422,2,0.6700000166893005
912354328,2020,11,-15.975000381469728,145.8249969482422,3,0.15000000596046448
912354328,2020,11,-15.975000381469728,145.8249969482422,4,7.024827480316162
912354328,2020,11,-15.975000381469728,145.8249969482422,5,5.961724281311035
912354328,2020,11,-15.975000381469728,145.8249969482422,6,1.1016666889190674
912354329,2020,11,-14.625,145.47500610351565,1,6.149655342102051
912354329,2020,11,-14.625,145.47500610351565,2,0.4600000083446502
912354329,2020,11,-14.625,145.47500610351565,3,0.3199999928474426
912354329,2020,11,-14.625,145.47500610351565,4,7.697930812835693
912354329,2020,11,-14.625,145.47500610351565,5,9.18931007385254
912354329,2020,11,-14.625,145.47500610351565,6,1.631666660308838
912354330,2020,11,-14.625,145.47500610351565,1,6.149655342102051
912354330,2020,11,-14.625,145.47500610351565,2,0.4600000083446502
912354330,2020,11,-14.625,145.47500610351565,3,0.3199999928474426
912354330,2020,11,-14.625,145.47500610351565,4,7.697930812835693
912354330,2020,11,-14.625,145.47500610351565,5,9.18931007385254
912354330,2020,11,-14.625,145.47500610351565,6,1.631666660308838
912354331,2020,11,-14.675000190734863,145.47500610351565,1,5.498666763305664
912354331,2020,11,-14.675000190734863,145.47500610351565,2,0.4699999988079071
912354331,2020,11,-14.675000190734863,145.47500610351565,3,0.33000001311302185
912354331,2020,11,-14.675000190734863,145.47500610351565,4,7.993103504180908
912354331,2020,11,-14.675000190734863,145.47500610351565,5,8.355172157287598
912354331,2020,11,-14.675000190734863,145.47500610351565,6,1.616000056266785
912354332,2020,11,-14.675000190734863,145.47500610351565,1,5.498666763305664
912354332,2020,11,-14.675000190734863,145.47500610351565,2,0.4699999988079071
912354332,2020,11,-14.675000190734863,145.47500610351565,3,0.33000001311302185
912354332,2020,11,-14.675000190734863,145.47500610351565,4,7.993103504180908
912354332,2020,11,-14.675000190734863,145.47500610351565,5,8.355172157287598
912354332,2020,11,-14.675000190734863,145.47500610351565,6,1.616000056266785
912354333,2020,11,-14.675000190734863,145.6750030517578,1,7.886207103729248
912354333,2020,11,-14.675000190734863,145.6750030517578,2,0.47999998927116394
912354333,2020,11,-14.675000190734863,145.6750030517578,3,0.14000000059604645
912354333,2020,11,-14.675000190734863,145.6750030517578,4,8.678276062011719
912354333,2020,11,-14.675000190734863,145.6750030517578,5,11.122758865356444
912354333,2020,11,-14.675000190734863,145.6750030517578,6,1.6966667175292969
912354334,2020,11,-14.675000190734863,145.6750030517578,1,7.886207103729248
912354334,2020,11,-14.675000190734863,145.6750030517578,2,0.47999998927116394
912354334,2020,11,-14.675000190734863,145.6750030517578,3,0.14000000059604645
912354334,2020,11,-14.675000190734863,145.6750030517578,4,8.678276062011719
912354334,2020,11,-14.675000190734863,145.6750030517578,5,11.122758865356444
912354334,2020,11,-14.675000190734863,145.6750030517578,6,1.6966667175292969
912354335,2020,11,-16.625,145.97500610351565,1,6.401000022888184
912354335,2020,11,-16.625,145.97500610351565,2,0.14000000059604645
912354335,2020,11,-16.625,145.97500610351565,3,0.14000000059604645
912354335,2020,11,-16.625,145.97500610351565,4,9.145517349243164
912354335,2020,11,-16.625,145.97500610351565,5,4.26533317565918
912354335,2020,11,-16.625,145.97500610351565,6,1.7756667137145996
912354336,2020,11,-16.625,145.97500610351565,1,6.401000022888184
912354336,2020,11,-16.625,145.97500610351565,2,0.14000000059604645
912354336,2020,11,-16.625,145.97500610351565,3,0.14000000059604645
912354336,2020,11,-16.625,145.97500610351565,4,9.145517349243164
912354336,2020,11,-16.625,145.97500610351565,5,4.26533317565918
912354336,2020,11,-16.625,145.97500610351565,6,1.7756667137145996
912354337,2020,11,-16.575000762939453,146.02499389648438,1,7.083333492279053
912354337,2020,11,-16.575000762939453,146.02499389648438,2,0.44999998807907104
912354337,2020,11,-16.575000762939453,146.02499389648438,3,0.14000000059604645
912354337,2020,11,-16.575000762939453,146.02499389648438,4,9.104827880859377
912354337,2020,11,-16.575000762939453,146.02499389648438,5,4.522413730621338
912354337,2020,11,-16.575000762939453,146.02499389648438,6,1.996000051498413
912354338,2020,11,-16.575000762939453,146.02499389648438,1,7.083333492279053
912354338,2020,11,-16.575000762939453,146.02499389648438,2,0.44999998807907104
912354338,2020,11,-16.575000762939453,146.02499389648438,3,0.14000000059604645
912354338,2020,11,-16.575000762939453,146.02499389648438,4,9.104827880859377
912354338,2020,11,-16.575000762939453,146.02499389648438,5,4.522413730621338
912354338,2020,11,-16.575000762939453,146.02499389648438,6,1.996000051498413
912354339,2020,11,-16.575000762939453,146.02499389648438,1,7.083333492279053
912354339,2020,11,-16.575000762939453,146.02499389648438,2,0.44999998807907104
912354339,2020,11,-16.575000762939453,146.02499389648438,3,0.14000000059604645
912354339,2020,11,-16.575000762939453,146.02499389648438,4,9.104827880859377
912354339,2020,11,-16.575000762939453,146.02499389648438,5,4.522413730621338
912354339,2020,11,-16.575000762939453,146.02499389648438,6,1.996000051498413
912354340,2020,11,-16.575000762939453,146.02499389648438,1,7.083333492279053
912354340,2020,11,-16.575000762939453,146.02499389648438,2,0.44999998807907104
912354340,2020,11,-16.575000762939453,146.02499389648438,3,0.14000000059604645
912354340,2020,11,-16.575000762939453,146.02499389648438,4,9.104827880859377
912354340,2020,11,-16.575000762939453,146.02499389648438,5,4.522413730621338
912354340,2020,11,-16.575000762939453,146.02499389648438,6,1.996000051498413
912354341,2020,11,-16.924999237060547,145.97500610351565,1,4.693999767303467
912354341,2020,11,-16.924999237060547,145.97500610351565,2,0.6700000166893005
912354341,2020,11,-16.924999237060547,145.97500610351565,3,0.1599999964237213
912354341,2020,11,-16.924999237060547,145.97500610351565,4,9.337241172790527
912354341,2020,11,-16.924999237060547,145.97500610351565,5,3.1449999809265137
912354341,2020,11,-16.924999237060547,145.97500610351565,6,1.3379310369491575
912354342,2020,11,-16.924999237060547,145.97500610351565,1,4.693999767303467
912354342,2020,11,-16.924999237060547,145.97500610351565,2,0.6700000166893005
912354342,2020,11,-16.924999237060547,145.97500610351565,3,0.1599999964237213
912354342,2020,11,-16.924999237060547,145.97500610351565,4,9.337241172790527
912354342,2020,11,-16.924999237060547,145.97500610351565,5,3.1449999809265137
912354342,2020,11,-16.924999237060547,145.97500610351565,6,1.3379310369491575
912354344,2020,11,-16.924999237060547,145.97500610351565,1,4.693999767303467
912354344,2020,11,-16.924999237060547,145.97500610351565,2,0.6700000166893005
912354344,2020,11,-16.924999237060547,145.97500610351565,3,0.1599999964237213
912354344,2020,11,-16.924999237060547,145.97500610351565,4,9.337241172790527
912354344,2020,11,-16.924999237060547,145.97500610351565,5,3.1449999809265137
912354344,2020,11,-16.924999237060547,145.97500610351565,6,1.3379310369491575
912354345,2020,11,-16.524999618530273,147.8249969482422,1,10.039999961853027
912354345,2020,11,-16.524999618530273,147.8249969482422,2,0
912354345,2020,11,-16.524999618530273,147.8249969482422,3,0.28999999165534973
912354345,2020,11,-16.524999618530273,147.8249969482422,4,5.963103294372559
912354345,2020,11,-16.524999618530273,147.8249969482422,5,8.977931022644043
912354345,2020,11,-16.524999618530273,147.8249969482422,6,2.744999885559082
912354346,2020,11,-16.524999618530273,147.8249969482422,1,10.039999961853027
912354346,2020,11,-16.524999618530273,147.8249969482422,2,0
912354346,2020,11,-16.524999618530273,147.8249969482422,3,0.28999999165534973
912354346,2020,11,-16.524999618530273,147.8249969482422,4,5.963103294372559
912354346,2020,11,-16.524999618530273,147.8249969482422,5,8.977931022644043
912354346,2020,11,-16.524999618530273,147.8249969482422,6,2.744999885559082
912354347,2020,11,-16.475000381469727,147.8249969482422,1,10.18931007385254
912354347,2020,11,-16.475000381469727,147.8249969482422,2,0
912354347,2020,11,-16.475000381469727,147.8249969482422,3,0.14000000059604645
912354347,2020,11,-16.475000381469727,147.8249969482422,4,5.977241516113281
912354347,2020,11,-16.475000381469727,147.8249969482422,5,9.2037935256958
912354347,2020,11,-16.475000381469727,147.8249969482422,6,2.475666761398315
912354348,2020,11,-16.475000381469727,147.8249969482422,1,10.18931007385254
912354348,2020,11,-16.475000381469727,147.8249969482422,2,0
912354348,2020,11,-16.475000381469727,147.8249969482422,3,0.14000000059604645
912354348,2020,11,-16.475000381469727,147.8249969482422,4,5.977241516113281
912354348,2020,11,-16.475000381469727,147.8249969482422,5,9.2037935256958
912354348,2020,11,-16.475000381469727,147.8249969482422,6,2.475666761398315
912354349,2020,11,-16.475000381469727,147.8249969482422,1,10.18931007385254
912354349,2020,11,-16.475000381469727,147.8249969482422,2,0
912354349,2020,11,-16.475000381469727,147.8249969482422,3,0.14000000059604645
912354349,2020,11,-16.475000381469727,147.8249969482422,4,5.977241516113281
912354349,2020,11,-16.475000381469727,147.8249969482422,5,9.2037935256958
912354349,2020,11,-16.475000381469727,147.8249969482422,6,2.475666761398315
912354350,2020,11,-16.475000381469727,147.8249969482422,1,10.18931007385254
912354350,2020,11,-16.475000381469727,147.8249969482422,2,0
912354350,2020,11,-16.475000381469727,147.8249969482422,3,0.14000000059604645
912354350,2020,11,-16.475000381469727,147.8249969482422,4,5.977241516113281
912354350,2020,11,-16.475000381469727,147.8249969482422,5,9.2037935256958
912354350,2020,11,-16.475000381469727,147.8249969482422,6,2.475666761398315
912354351,2020,11,-16.524999618530273,147.8249969482422,1,10.039999961853027
912354351,2020,11,-16.524999618530273,147.8249969482422,2,0
912354351,2020,11,-16.524999618530273,147.8249969482422,3,0.28999999165534973
912354351,2020,11,-16.524999618530273,147.8249969482422,4,5.963103294372559
912354351,2020,11,-16.524999618530273,147.8249969482422,5,8.977931022644043
912354351,2020,11,-16.524999618530273,147.8249969482422,6,2.744999885559082
912354352,2020,11,-16.524999618530273,147.8249969482422,1,10.039999961853027
912354352,2020,11,-16.524999618530273,147.8249969482422,2,0
912354352,2020,11,-16.524999618530273,147.8249969482422,3,0.28999999165534973
912354352,2020,11,-16.524999618530273,147.8249969482422,4,5.963103294372559
912354352,2020,11,-16.524999618530273,147.8249969482422,5,8.977931022644043
912354352,2020,11,-16.524999618530273,147.8249969482422,6,2.744999885559082
912354353,2020,11,-16.475000381469727,147.8249969482422,1,10.18931007385254
912354353,2020,11,-16.475000381469727,147.8249969482422,2,0
912354353,2020,11,-16.475000381469727,147.8249969482422,3,0.14000000059604645
912354353,2020,11,-16.475000381469727,147.8249969482422,4,5.977241516113281
912354353,2020,11,-16.475000381469727,147.8249969482422,5,9.2037935256958
912354353,2020,11,-16.475000381469727,147.8249969482422,6,2.475666761398315
912354354,2020,11,-16.475000381469727,147.8249969482422,1,10.18931007385254
912354354,2020,11,-16.475000381469727,147.8249969482422,2,0
912354354,2020,11,-16.475000381469727,147.8249969482422,3,0.14000000059604645
912354354,2020,11,-16.475000381469727,147.8249969482422,4,5.977241516113281
912354354,2020,11,-16.475000381469727,147.8249969482422,5,9.2037935256958
912354354,2020,11,-16.475000381469727,147.8249969482422,6,2.475666761398315
912354355,2020,11,-16.924999237060547,149.1750030517578,1,11.187931060791016
912354355,2020,11,-16.924999237060547,149.1750030517578,2,0
912354355,2020,11,-16.924999237060547,149.1750030517578,3,0.6343333125114441
912354355,2020,11,-16.924999237060547,149.1750030517578,4,6.455999851226807
912354355,2020,11,-16.924999237060547,149.1750030517578,5,8.188276290893555
912354355,2020,11,-16.924999237060547,149.1750030517578,6,2.2223334312438965
912354356,2020,11,-16.924999237060547,149.22500610351565,1,11.328275680541992
912354356,2020,11,-16.924999237060547,149.22500610351565,2,0
912354356,2020,11,-16.924999237060547,149.22500610351565,3,0.6243333220481873
912354356,2020,11,-16.924999237060547,149.22500610351565,4,6.017666816711426
912354356,2020,11,-16.924999237060547,149.22500610351565,5,8.424482345581055
912354356,2020,11,-16.924999237060547,149.22500610351565,6,2.0969998836517334
912354357,2020,11,-16.924999237060547,149.22500610351565,1,11.328275680541992
912354357,2020,11,-16.924999237060547,149.22500610351565,2,0
912354357,2020,11,-16.924999237060547,149.22500610351565,3,0.6243333220481873
912354357,2020,11,-16.924999237060547,149.22500610351565,4,6.017666816711426
912354357,2020,11,-16.924999237060547,149.22500610351565,5,8.424482345581055
912354357,2020,11,-16.924999237060547,149.22500610351565,6,2.0969998836517334
912354358,2020,11,-17.725000381469727,148.4250030517578,1,10.221034049987791
912354358,2020,11,-17.725000381469727,148.4250030517578,2,0
912354358,2020,11,-17.725000381469727,148.4250030517578,3,0.20999999344348907
912354358,2020,11,-17.725000381469727,148.4250030517578,4,5.137930870056152
912354358,2020,11,-17.725000381469727,148.4250030517578,5,5.352068901062012
912354358,2020,11,-17.725000381469727,148.4250030517578,6,2.4796667098999023
912354359,2020,11,-17.725000381469727,148.4250030517578,1,10.221034049987791
912354359,2020,11,-17.725000381469727,148.4250030517578,2,0
912354359,2020,11,-17.725000381469727,148.4250030517578,3,0.20999999344348907
912354359,2020,11,-17.725000381469727,148.4250030517578,4,5.137930870056152
912354359,2020,11,-17.725000381469727,148.4250030517578,5,5.352068901062012
912354359,2020,11,-17.725000381469727,148.4250030517578,6,2.4796667098999023
912354360,2020,11,-17.725000381469727,148.4250030517578,1,10.221034049987791
912354360,2020,11,-17.725000381469727,148.4250030517578,2,0
912354360,2020,11,-17.725000381469727,148.4250030517578,3,0.20999999344348907
912354360,2020,11,-17.725000381469727,148.4250030517578,4,5.137930870056152
912354360,2020,11,-17.725000381469727,148.4250030517578,5,5.352068901062012
912354360,2020,11,-17.725000381469727,148.4250030517578,6,2.4796667098999023
912354361,2020,11,-17.725000381469727,148.4250030517578,1,10.221034049987791
912354361,2020,11,-17.725000381469727,148.4250030517578,2,0
912354361,2020,11,-17.725000381469727,148.4250030517578,3,0.20999999344348907
912354361,2020,11,-17.725000381469727,148.4250030517578,4,5.137930870056152
912354361,2020,11,-17.725000381469727,148.4250030517578,5,5.352068901062012
912354361,2020,11,-17.725000381469727,148.4250030517578,6,2.4796667098999023
912354362,2020,11,-17.725000381469727,148.4250030517578,1,10.221034049987791
912354362,2020,11,-17.725000381469727,148.4250030517578,2,0
912354362,2020,11,-17.725000381469727,148.4250030517578,3,0.20999999344348907
912354362,2020,11,-17.725000381469727,148.4250030517578,4,5.137930870056152
912354362,2020,11,-17.725000381469727,148.4250030517578,5,5.352068901062012
912354362,2020,11,-17.725000381469727,148.4250030517578,6,2.4796667098999023
912354363,2020,11,-17.725000381469727,148.4250030517578,1,10.221034049987791
912354363,2020,11,-17.725000381469727,148.4250030517578,2,0
912354363,2020,11,-17.725000381469727,148.4250030517578,3,0.20999999344348907
912354363,2020,11,-17.725000381469727,148.4250030517578,4,5.137930870056152
912354363,2020,11,-17.725000381469727,148.4250030517578,5,5.352068901062012
912354363,2020,11,-17.725000381469727,148.4250030517578,6,2.4796667098999023
912354364,2020,11,-17.725000381469727,148.47500610351565,1,10.36724090576172
912354364,2020,11,-17.725000381469727,148.47500610351565,2,0
912354364,2020,11,-17.725000381469727,148.47500610351565,3,0.2199999988079071
912354364,2020,11,-17.725000381469727,148.47500610351565,4,5.341034412384033
912354364,2020,11,-17.725000381469727,148.47500610351565,5,5.518275737762451
912354364,2020,11,-17.725000381469727,148.47500610351565,6,2.50766658782959
912354365,2020,11,-17.725000381469727,148.47500610351565,1,10.36724090576172
912354365,2020,11,-17.725000381469727,148.47500610351565,2,0
912354365,2020,11,-17.725000381469727,148.47500610351565,3,0.2199999988079071
912354365,2020,11,-17.725000381469727,148.47500610351565,4,5.341034412384033
912354365,2020,11,-17.725000381469727,148.47500610351565,5,5.518275737762451
912354365,2020,11,-17.725000381469727,148.47500610351565,6,2.50766658782959
912354366,2020,11,-17.725000381469727,148.47500610351565,1,10.36724090576172
912354366,2020,11,-17.725000381469727,148.47500610351565,2,0
912354366,2020,11,-17.725000381469727,148.47500610351565,3,0.2199999988079071
912354366,2020,11,-17.725000381469727,148.47500610351565,4,5.341034412384033
912354366,2020,11,-17.725000381469727,148.47500610351565,5,5.518275737762451
912354366,2020,11,-17.725000381469727,148.47500610351565,6,2.50766658782959
912354367,2020,11,-17.725000381469727,148.47500610351565,1,10.36724090576172
912354367,2020,11,-17.725000381469727,148.47500610351565,2,0
912354367,2020,11,-17.725000381469727,148.47500610351565,3,0.2199999988079071
912354367,2020,11,-17.725000381469727,148.47500610351565,4,5.341034412384033
912354367,2020,11,-17.725000381469727,148.47500610351565,5,5.518275737762451
912354367,2020,11,-17.725000381469727,148.47500610351565,6,2.50766658782959
912354368,2020,11,-16.924999237060547,149.22500610351565,1,11.328275680541992
912354368,2020,11,-16.924999237060547,149.22500610351565,2,0
912354368,2020,11,-16.924999237060547,149.22500610351565,3,0.6243333220481873
912354368,2020,11,-16.924999237060547,149.22500610351565,4,6.017666816711426
912354368,2020,11,-16.924999237060547,149.22500610351565,5,8.424482345581055
912354368,2020,11,-16.924999237060547,149.22500610351565,6,2.0969998836517334
912354369,2020,11,-16.924999237060547,149.22500610351565,1,11.328275680541992
912354369,2020,11,-16.924999237060547,149.22500610351565,2,0
912354369,2020,11,-16.924999237060547,149.22500610351565,3,0.6243333220481873
912354369,2020,11,-16.924999237060547,149.22500610351565,4,6.017666816711426
912354369,2020,11,-16.924999237060547,149.22500610351565,5,8.424482345581055
912354369,2020,11,-16.924999237060547,149.22500610351565,6,2.0969998836517334
912354371,2020,11,-16.924999237060547,149.1750030517578,1,11.187931060791016
912354371,2020,11,-16.924999237060547,149.1750030517578,2,0
912354371,2020,11,-16.924999237060547,149.1750030517578,3,0.6343333125114441
912354371,2020,11,-16.924999237060547,149.1750030517578,4,6.455999851226807
912354371,2020,11,-16.924999237060547,149.1750030517578,5,8.188276290893555
912354371,2020,11,-16.924999237060547,149.1750030517578,6,2.2223334312438965
912354372,2020,11,-16.924999237060547,149.1750030517578,1,11.187931060791016
912354372,2020,11,-16.924999237060547,149.1750030517578,2,0
912354372,2020,11,-16.924999237060547,149.1750030517578,3,0.6343333125114441
912354372,2020,11,-16.924999237060547,149.1750030517578,4,6.455999851226807
912354372,2020,11,-16.924999237060547,149.1750030517578,5,8.188276290893555
912354372,2020,11,-16.924999237060547,149.1750030517578,6,2.2223334312438965
912354374,2020,12,-20.024999618530273,149.6750030517578,1,4.9003448486328125
912354374,2020,12,-20.024999618530273,149.6750030517578,2,0
912354374,2020,12,-20.024999618530273,149.6750030517578,3,0
912354374,2020,12,-20.024999618530273,149.6750030517578,4,2.025172472000122
912354374,2020,12,-20.024999618530273,149.6750030517578,5,0.8500000238418579
912354374,2020,12,-20.024999618530273,149.6750030517578,6,0.7900000214576721
912354375,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354375,2020,12,-23.174999237060547,150.9250030517578,2,0
912354375,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354375,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354375,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354375,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354376,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354376,2020,12,-23.174999237060547,150.9250030517578,2,0
912354376,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354376,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354376,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354376,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354377,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354377,2020,12,-23.174999237060547,150.9250030517578,2,0
912354377,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354377,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354377,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354377,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354378,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354378,2020,12,-23.174999237060547,150.9250030517578,2,0
912354378,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354378,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354378,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354378,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354379,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354379,2020,12,-23.174999237060547,150.9250030517578,2,0
912354379,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354379,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354379,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354379,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354381,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354381,2020,12,-23.174999237060547,150.9250030517578,2,0
912354381,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354381,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354381,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354381,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354382,2020,12,-23.174999237060547,150.9250030517578,1,9.3339996337890625
912354382,2020,12,-23.174999237060547,150.9250030517578,2,0
912354382,2020,12,-23.174999237060547,150.9250030517578,3,0.753333330154419
912354382,2020,12,-23.174999237060547,150.9250030517578,4,3.793448209762573
912354382,2020,12,-23.174999237060547,150.9250030517578,5,0.5299999713897705
912354382,2020,12,-23.174999237060547,150.9250030517578,6,1.3600000143051147
912354383,2020,12,-23.174999237060547,150.97500610351565,1,9.227999687194824
912354383,2020,12,-23.174999237060547,150.97500610351565,2,0
912354383,2020,12,-23.174999237060547,150.97500610351565,3,0.4449999928474426
912354383,2020,12,-23.174999237060547,150.97500610351565,4,4.448276042938232
912354383,2020,12,-23.174999237060547,150.97500610351565,5,0.5199999809265137
912354383,2020,12,-23.174999237060547,150.97500610351565,6,1.399999976158142
912354385,2020,12,-23.174999237060547,151.9250030517578,1,7.317931175231934
912354385,2020,12,-23.174999237060547,151.9250030517578,2,0
912354385,2020,12,-23.174999237060547,151.9250030517578,3,0
912354385,2020,12,-23.174999237060547,151.9250030517578,4,3.069999933242798
912354385,2020,12,-23.174999237060547,151.9250030517578,5,0
912354385,2020,12,-23.174999237060547,151.9250030517578,6,1.0399999618530271
912354386,2020,12,-23.174999237060547,151.9250030517578,1,7.317931175231934
912354386,2020,12,-23.174999237060547,151.9250030517578,2,0
912354386,2020,12,-23.174999237060547,151.9250030517578,3,0
912354386,2020,12,-23.174999237060547,151.9250030517578,4,3.069999933242798
912354386,2020,12,-23.174999237060547,151.9250030517578,5,0
912354386,2020,12,-23.174999237060547,151.9250030517578,6,1.0399999618530271
912354387,2020,12,-23.225000381469727,150.97500610351565,1,9.531000137329102
912354387,2020,12,-23.225000381469727,150.97500610351565,2,0
912354387,2020,12,-23.225000381469727,150.97500610351565,3,0.909333348274231
912354387,2020,12,-23.225000381469727,150.97500610351565,4,4.236551761627197
912354387,2020,12,-23.225000381469727,150.97500610351565,5,0.5400000214576721
912354387,2020,12,-23.225000381469727,150.97500610351565,6,1.5399999618530271
912354388,2020,12,-23.274999618530273,151.9250030517578,1,6.802758693695068
912354388,2020,12,-23.274999618530273,151.9250030517578,2,0
912354388,2020,12,-23.274999618530273,151.9250030517578,3,0
912354388,2020,12,-23.274999618530273,151.9250030517578,4,3.0899999141693115
912354388,2020,12,-23.274999618530273,151.9250030517578,5,0
912354388,2020,12,-23.274999618530273,151.9250030517578,6,1.0299999713897705
912354389,2020,12,-23.274999618530273,151.9250030517578,1,6.802758693695068
912354389,2020,12,-23.274999618530273,151.9250030517578,2,0
912354389,2020,12,-23.274999618530273,151.9250030517578,3,0
912354389,2020,12,-23.274999618530273,151.9250030517578,4,3.0899999141693115
912354389,2020,12,-23.274999618530273,151.9250030517578,5,0
912354389,2020,12,-23.274999618530273,151.9250030517578,6,1.0299999713897705
912354390,2020,12,-23.225000381469727,150.97500610351565,1,9.531000137329102
912354390,2020,12,-23.225000381469727,150.97500610351565,2,0
912354390,2020,12,-23.225000381469727,150.97500610351565,3,0.909333348274231
912354390,2020,12,-23.225000381469727,150.97500610351565,4,4.236551761627197
912354390,2020,12,-23.225000381469727,150.97500610351565,5,0.5400000214576721
912354390,2020,12,-23.225000381469727,150.97500610351565,6,1.5399999618530271
912354391,2020,12,-23.174999237060547,150.97500610351565,1,9.227999687194824
912354391,2020,12,-23.174999237060547,150.97500610351565,2,0
912354391,2020,12,-23.174999237060547,150.97500610351565,3,0.4449999928474426
912354391,2020,12,-23.174999237060547,150.97500610351565,4,4.448276042938232
912354391,2020,12,-23.174999237060547,150.97500610351565,5,0.5199999809265137
912354391,2020,12,-23.174999237060547,150.97500610351565,6,1.399999976158142
912354392,2020,12,-23.174999237060547,150.97500610351565,1,9.227999687194824
912354392,2020,12,-23.174999237060547,150.97500610351565,2,0
912354392,2020,12,-23.174999237060547,150.97500610351565,3,0.4449999928474426
912354392,2020,12,-23.174999237060547,150.97500610351565,4,4.448276042938232
912354392,2020,12,-23.174999237060547,150.97500610351565,5,0.5199999809265137
912354392,2020,12,-23.174999237060547,150.97500610351565,6,1.399999976158142
912354393,2020,12,-23.475000381469727,151.77499389648438,1,8.561379432678223
912354393,2020,12,-23.475000381469727,151.77499389648438,2,0
912354393,2020,12,-23.475000381469727,151.77499389648438,3,0
912354393,2020,12,-23.475000381469727,151.77499389648438,4,1.7200000286102295
912354393,2020,12,-23.475000381469727,151.77499389648438,5,0
912354393,2020,12,-23.475000381469727,151.77499389648438,6,1
912354394,2020,12,-23.475000381469727,151.77499389648438,1,8.561379432678223
912354394,2020,12,-23.475000381469727,151.77499389648438,2,0
912354394,2020,12,-23.475000381469727,151.77499389648438,3,0
912354394,2020,12,-23.475000381469727,151.77499389648438,4,1.7200000286102295
912354394,2020,12,-23.475000381469727,151.77499389648438,5,0
912354394,2020,12,-23.475000381469727,151.77499389648438,6,1
912354395,2020,12,-23.524999618530273,151.72500610351565,1,8.6899995803833
912354395,2020,12,-23.524999618530273,151.72500610351565,2,0
912354395,2020,12,-23.524999618530273,151.72500610351565,3,0
912354395,2020,12,-23.524999618530273,151.72500610351565,4,2.0548276901245117
912354395,2020,12,-23.524999618530273,151.72500610351565,5,0
